[2024-04-02 23:43:15.344] [PSS] [info] [11488|11524]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18f9dc0
[2024-04-02 23:43:15.344] [PSS] [debug] [11488|11524]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18f9dd0, this= 0x2ac60288700
[2024-04-02 23:43:17.356] [PSS] [error] [11488|10468]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18f9dc0
[2024-04-02 23:43:17.356] [PSS] [debug] [11488|10468]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2ac270a9b50
[2024-04-02 23:43:17.356] [PSS] [error] [11488|10468]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2ac270a9b50
[2024-04-02 23:58:52.464] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2ad595aa250, this= 0x2adbadf3e60
[2024-04-02 23:58:52.465] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2ac270a9b50
[2024-04-02 23:58:52.465] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18f9dc0
[2024-04-02 23:58:52.472] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2adbadf3e60
[2024-04-02 23:58:52.472] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2adbadf3e60
[2024-04-02 23:58:52.472] [PSS] [error] [11488|5832]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2adbadf3e60
[2024-04-02 23:58:52.473] [PSS] [debug] [11488|5832]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2adbadf3e60
[2024-04-02 23:58:52.473] [PSS] [debug] [11488|5832]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18f8c20
[2024-04-02 23:58:52.474] [PSS] [info] [11488|5832]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18f8c20
[2024-04-02 23:58:52.474] [PSS] [debug] [11488|5832]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18f8c30, this= 0x2ac60033980
[2024-04-02 23:58:54.481] [PSS] [error] [11488|13968]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18f8c20
[2024-04-02 23:58:54.481] [PSS] [debug] [11488|13968]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2adbadf3e60
[2024-04-02 23:58:54.481] [PSS] [error] [11488|13968]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2adbadf3e60
[2024-04-03 00:02:02.810] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2ad59bdfa40, this= 0x2ac2bf4bb60
[2024-04-03 00:02:02.811] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2adbadf3e60
[2024-04-03 00:02:02.811] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18f8c20
[2024-04-03 00:02:02.814] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2ac2bf4bb60
[2024-04-03 00:02:02.815] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2ac2bf4bb60
[2024-04-03 00:02:02.815] [PSS] [error] [11488|6584]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2ac2bf4bb60
[2024-04-03 00:02:02.815] [PSS] [debug] [11488|6584]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2ac2bf4bb60
[2024-04-03 00:02:02.815] [PSS] [debug] [11488|6584]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18f9200
[2024-04-03 00:02:02.815] [PSS] [info] [11488|6584]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18f9200
[2024-04-03 00:02:02.815] [PSS] [debug] [11488|6584]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18f9210, this= 0x2ad56747c70
[2024-04-03 00:02:04.822] [PSS] [error] [11488|16548]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18f9200
[2024-04-03 00:02:04.823] [PSS] [debug] [11488|16548]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2ac2bf4bb60
[2024-04-03 00:02:04.823] [PSS] [error] [11488|16548]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2ac2bf4bb60
[2024-04-03 00:12:19.386] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2ac5f823d40, this= 0x2adcf75b040
[2024-04-03 00:12:19.387] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2ac2bf4bb60
[2024-04-03 00:12:19.388] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18f9200
[2024-04-03 00:12:19.393] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2adcf75b040
[2024-04-03 00:12:19.393] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2adcf75b040
[2024-04-03 00:12:19.394] [PSS] [error] [11488|23428]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2adcf75b040
[2024-04-03 00:12:19.394] [PSS] [debug] [11488|23428]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2adcf75b040
[2024-04-03 00:12:19.394] [PSS] [debug] [11488|23428]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18fa0b0
[2024-04-03 00:12:19.395] [PSS] [info] [11488|23428]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18fa0b0
[2024-04-03 00:12:19.395] [PSS] [debug] [11488|23428]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18fa0c0, this= 0x2acb240f790
[2024-04-03 00:12:21.400] [PSS] [error] [11488|12824]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18fa0b0
[2024-04-03 00:12:21.400] [PSS] [debug] [11488|12824]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2adcf75b040
[2024-04-03 00:12:21.400] [PSS] [error] [11488|12824]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2adcf75b040
[2024-04-03 00:12:59.243] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2adb9c721b0, this= 0x2ac61224ba0
[2024-04-03 00:12:59.243] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2adcf75b040
[2024-04-03 00:12:59.243] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18fa0b0
[2024-04-03 00:12:59.244] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2ac61224ba0
[2024-04-03 00:12:59.244] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2ac61224ba0
[2024-04-03 00:12:59.244] [PSS] [error] [11488|10588]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2ac61224ba0
[2024-04-03 00:12:59.244] [PSS] [debug] [11488|10588]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2ac61224ba0
[2024-04-03 00:12:59.244] [PSS] [debug] [11488|10588]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18fa690
[2024-04-03 00:12:59.245] [PSS] [info] [11488|10588]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18fa690
[2024-04-03 00:12:59.245] [PSS] [debug] [11488|10588]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18fa6a0, this= 0x2ac62dc89d0
[2024-04-03 00:13:01.251] [PSS] [error] [11488|8028]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18fa690
[2024-04-03 00:13:01.251] [PSS] [debug] [11488|8028]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2ac61224ba0
[2024-04-03 00:13:01.251] [PSS] [error] [11488|8028]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2ac61224ba0
[2024-04-03 00:18:00.124] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2ac5ff7f200, this= 0x2adcf75b040
[2024-04-03 00:18:00.125] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2ac61224ba0
[2024-04-03 00:18:00.125] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18fa690
[2024-04-03 00:18:00.127] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2adcf75b040
[2024-04-03 00:18:00.127] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2adcf75b040
[2024-04-03 00:18:00.128] [PSS] [error] [11488|21836]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2adcf75b040
[2024-04-03 00:18:00.128] [PSS] [debug] [11488|21836]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2adcf75b040
[2024-04-03 00:18:00.128] [PSS] [debug] [11488|21836]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18f8c20
[2024-04-03 00:18:00.129] [PSS] [info] [11488|21836]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18f8c20
[2024-04-03 00:18:00.129] [PSS] [debug] [11488|21836]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18f8c30, this= 0x2a9c1a726f0
[2024-04-03 00:18:02.137] [PSS] [error] [11488|7308]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18f8c20
[2024-04-03 00:18:02.137] [PSS] [debug] [11488|7308]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2adcf75b040
[2024-04-03 00:18:02.137] [PSS] [error] [11488|7308]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2adcf75b040
[2024-04-03 00:18:44.219] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2adb8e40890, this= 0x2adcf93b070
[2024-04-03 00:18:44.219] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2adcf75b040
[2024-04-03 00:18:44.219] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18f8c20
[2024-04-03 00:18:44.220] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2adcf93b070
[2024-04-03 00:18:44.220] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2adcf93b070
[2024-04-03 00:18:44.220] [PSS] [error] [11488|19040]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2adcf93b070
[2024-04-03 00:18:44.220] [PSS] [debug] [11488|19040]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2adcf93b070
[2024-04-03 00:18:44.220] [PSS] [debug] [11488|19040]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18fa980
[2024-04-03 00:18:44.221] [PSS] [info] [11488|19040]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18fa980
[2024-04-03 00:18:44.221] [PSS] [debug] [11488|19040]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18fa990, this= 0x2ac6299c750
[2024-04-03 00:18:46.224] [PSS] [error] [11488|1856]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18fa980
[2024-04-03 00:18:46.224] [PSS] [debug] [11488|1856]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2adcf93b070
[2024-04-03 00:18:46.224] [PSS] [error] [11488|1856]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2adcf93b070
[2024-04-03 00:29:41.194] [PSS] [info] ***********  Log Begin **********
[2024-04-03 00:29:41.194] [PSS] [info] process id= 18972
[2024-04-03 00:29:41.194] [PSS] [debug] [18972|12724]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x207ca19fb80, this= 0x2076dcf2030
[2024-04-03 00:29:41.194] [PSS] [debug] [18972|12724]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x2076dcf2030
[2024-04-03 00:29:41.194] [PSS] [debug] [18972|12724]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2076dcf2030
[2024-04-03 00:29:41.195] [PSS] [error] [18972|6976]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2076dcf2030
[2024-04-03 00:29:41.195] [PSS] [debug] [18972|6976]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2076dcf2030
[2024-04-03 00:29:41.196] [PSS] [debug] [18972|6976]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x206bff6cef0
[2024-04-03 00:29:41.196] [PSS] [info] [18972|6976]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x206bff6cef0
[2024-04-03 00:29:41.196] [PSS] [debug] [18972|6976]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x206bff6cf00, this= 0x206c013c690
[2024-04-03 00:29:43.204] [PSS] [error] [18972|3872]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x206bff6cef0
[2024-04-03 00:29:43.204] [PSS] [debug] [18972|3872]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2076dcf2030
[2024-04-03 00:29:43.204] [PSS] [error] [18972|3872]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2076dcf2030
[2024-04-04 00:38:27.330] [PSS] [info] ***********  Log Begin **********
[2024-04-04 00:38:27.330] [PSS] [info] process id= 26464
[2024-04-04 00:38:27.331] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x1af888899c0, this= 0x1aeb9473850
[2024-04-04 00:38:27.331] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x1aeb9473850
[2024-04-04 00:38:27.331] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x1aeb9473850
[2024-04-04 00:38:27.331] [PSS] [error] [26464|27000]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x1aeb9473850
[2024-04-04 00:38:27.331] [PSS] [debug] [26464|27000]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1aeb9473850
[2024-04-04 00:38:27.331] [PSS] [debug] [26464|27000]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x1aeb92b2e60
[2024-04-04 00:38:27.331] [PSS] [info] [26464|27000]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aeb92b2e60
[2024-04-04 00:38:27.331] [PSS] [debug] [26464|27000]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x1aeb92b2e70, this= 0x1aeb8c09af0
[2024-04-04 00:38:29.338] [PSS] [error] [26464|24384]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x1aeb92b2e60
[2024-04-04 00:38:29.338] [PSS] [debug] [26464|24384]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x1aeb9473850
[2024-04-04 00:38:29.338] [PSS] [error] [26464|24384]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x1aeb9473850
[2024-04-04 00:44:18.908] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x1af64b5d5f0, this= 0x1af9805fb40
[2024-04-04 00:44:18.909] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x1aeb9473850
[2024-04-04 00:44:18.910] [PSS] [debug] [26464|17988]transport_client_tcp2.cpp:71 Stop: called, this= 0x1aeb92b2e60
[2024-04-04 00:44:18.913] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x1af9805fb40
[2024-04-04 00:44:18.913] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x1af9805fb40
[2024-04-04 00:44:18.913] [PSS] [error] [26464|26456]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x1af9805fb40
[2024-04-04 00:44:18.913] [PSS] [debug] [26464|26456]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1af9805fb40
[2024-04-04 00:44:18.913] [PSS] [debug] [26464|26456]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x1aeb92b4bc0
[2024-04-04 00:44:18.914] [PSS] [info] [26464|26456]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aeb92b4bc0
[2024-04-04 00:44:18.914] [PSS] [debug] [26464|26456]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x1aeb92b4bd0, this= 0x1ae6a7a9030
[2024-04-04 00:44:20.919] [PSS] [error] [26464|22928]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x1aeb92b4bc0
[2024-04-04 00:44:20.919] [PSS] [debug] [26464|22928]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x1af9805fb40
[2024-04-04 00:44:20.919] [PSS] [error] [26464|22928]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x1af9805fb40
[2024-04-04 01:34:19.544] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x1af5dc97240, this= 0x1af9a7a1970
[2024-04-04 01:34:19.545] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x1af9805fb40
[2024-04-04 01:34:19.545] [PSS] [debug] [26464|17988]transport_client_tcp2.cpp:71 Stop: called, this= 0x1aeb92b4bc0
[2024-04-04 01:34:19.550] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x1af9a7a1970
[2024-04-04 01:34:19.550] [PSS] [debug] [26464|17988]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x1af9a7a1970
[2024-04-04 01:34:19.551] [PSS] [error] [26464|26000]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x1af9a7a1970
[2024-04-04 01:34:19.551] [PSS] [debug] [26464|26000]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1af9a7a1970
[2024-04-04 01:34:19.551] [PSS] [debug] [26464|26000]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x1aeb92b2e60
[2024-04-04 01:34:19.552] [PSS] [info] [26464|26000]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aeb92b2e60
[2024-04-04 01:34:19.552] [PSS] [debug] [26464|26000]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x1aeb92b2e70, this= 0x1af5dc85c80
[2024-04-04 01:34:21.568] [PSS] [error] [26464|20492]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x1aeb92b2e60
[2024-04-04 01:34:21.569] [PSS] [debug] [26464|20492]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x1af9a7a1970
[2024-04-04 01:34:21.569] [PSS] [error] [26464|20492]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x1af9a7a1970
[2024-04-04 01:43:02.556] [PSS] [info] ***********  Log Begin **********
[2024-04-04 01:43:02.556] [PSS] [info] process id= 23764
[2024-04-04 01:43:02.556] [PSS] [debug] [23764|26332]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x22ab94c15f0, this= 0x22974863c50
[2024-04-04 01:43:02.556] [PSS] [debug] [23764|26332]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x22974863c50
[2024-04-04 01:43:02.557] [PSS] [debug] [23764|26332]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x22974863c50
[2024-04-04 01:43:02.557] [PSS] [error] [23764|20280]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x22974863c50
[2024-04-04 01:43:02.558] [PSS] [debug] [23764|20280]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x22974863c50
[2024-04-04 01:43:02.558] [PSS] [debug] [23764|20280]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x22a70923fb0
[2024-04-04 01:43:02.558] [PSS] [info] [23764|20280]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x22a70923fb0
[2024-04-04 01:43:02.558] [PSS] [debug] [23764|20280]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x22a70923fc0, this= 0x229c7921000
[2024-04-04 01:43:04.565] [PSS] [error] [23764|28260]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x22a70923fb0
[2024-04-04 01:43:04.565] [PSS] [debug] [23764|28260]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x22974863c50
[2024-04-04 01:43:04.565] [PSS] [error] [23764|28260]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x22974863c50
[2024-04-04 10:38:49.722] [PSS] [info] ***********  Log Begin **********
[2024-04-04 10:38:49.727] [PSS] [info] process id= 16768
[2024-04-04 10:38:49.727] [PSS] [debug] [16768|25244]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x23140758200, this= 0x23140e78c40
[2024-04-04 10:38:49.727] [PSS] [debug] [16768|25244]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x23140e78c40
[2024-04-04 10:38:49.727] [PSS] [debug] [16768|25244]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x23140e78c40
[2024-04-04 10:38:49.727] [PSS] [error] [16768|25628]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x23140e78c40
[2024-04-04 10:38:49.727] [PSS] [debug] [16768|25628]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x23140e78c40
[2024-04-04 10:38:49.727] [PSS] [debug] [16768|25628]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2316583a990
[2024-04-04 10:38:49.727] [PSS] [info] [16768|25628]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2316583a990
[2024-04-04 10:38:49.732] [PSS] [debug] [16768|25628]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2316583a9a0, this= 0x230132e1970
[2024-04-04 10:38:51.741] [PSS] [error] [16768|8156]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2316583a990
[2024-04-04 10:38:51.741] [PSS] [debug] [16768|8156]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x23140e78c40
[2024-04-04 10:38:51.741] [PSS] [error] [16768|8156]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x23140e78c40
[2024-04-04 10:43:04.240] [PSS] [debug] [16768|25244]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2300f9a3af0, this= 0x2301ad31720
